0.027838702;0.027838702;0.027838702;0.027838702;0.027838702;0.027838702;0.027838702;0.027838702;0.018157037;0.018157037;0.018157037;0.018157037;0.018157037;0.018157037;0.018157037;0.018157037;0.013300539;0.013300539;0.013300539;0.013300539;0.013300539;0.013300539;0.013300539;0.013300539;0.01373919;0.01373919;0.01373919;0.01373919;0.01373919;0.01373919;0.01373919;0.01373919;0.015352801;0.015352801;0.015352801;0.015352801;0.015352801;0.015352801;0.015352801;0.015352801;0.016339767;0.016339767;0.016339767;0.016339767;0.016339767;0.016339767;0.016339767;0.016339767;0.020271964;0.020271964;0.020271964;0.020271964;0.020271964;0.020271964;0.020271964;0.020271964
0.016120847;0.016120847;0.016120847;0.016120847;0.016120847;0.016120847;0.016120847;0.016120847;0.017389539;0.017389539;0.017389539;0.017389539;0.017389539;0.017389539;0.017389539;0.017389539;0.014116314;0.014116314;0.014116314;0.014116314;0.014116314;0.014116314;0.014116314;0.014116314;0.013135192;0.013135192;0.013135192;0.013135192;0.013135192;0.013135192;0.013135192;0.013135192;0.019622437;0.019622437;0.019622437;0.019622437;0.019622437;0.019622437;0.019622437;0.019622437;0.024291224;0.024291224;0.024291224;0.024291224;0.024291224;0.024291224;0.024291224;0.024291224;0.020324447;0.020324447;0.020324447;0.020324447;0.020324447;0.020324447;0.020324447;0.020324447
0.011879276;0.011879276;0.011879276;0.011879276;0.011879276;0.011879276;0.011879276;0.011879276;0.020368867;0.020368867;0.020368867;0.020368867;0.020368867;0.020368867;0.020368867;0.020368867;0.02650844;0.02650844;0.02650844;0.02650844;0.02650844;0.02650844;0.02650844;0.02650844;0.016702348;0.016702348;0.016702348;0.016702348;0.016702348;0.016702348;0.016702348;0.016702348;0.011836212;0.011836212;0.011836212;0.011836212;0.011836212;0.011836212;0.011836212;0.011836212;0.015884148;0.015884148;0.015884148;0.015884148;0.015884148;0.015884148;0.015884148;0.015884148;0.02182071;0.02182071;0.02182071;0.02182071;0.02182071;0.02182071;0.02182071;0.02182071
0.02243953;0.02243953;0.02243953;0.02243953;0.02243953;0.02243953;0.02243953;0.02243953;0.030462436;0.030462436;0.030462436;0.030462436;0.030462436;0.030462436;0.030462436;0.030462436;0.025243073;0.025243073;0.025243073;0.025243073;0.025243073;0.025243073;0.025243073;0.025243073;0.016795162;0.016795162;0.016795162;0.016795162;0.016795162;0.016795162;0.016795162;0.016795162;0.011803215;0.011803215;0.011803215;0.011803215;0.011803215;0.011803215;0.011803215;0.011803215;0.009406037;0.009406037;0.009406037;0.009406037;0.009406037;0.009406037;0.009406037;0.009406037;0.008850547;0.008850547;0.008850547;0.008850547;0.008850547;0.008850547;0.008850547;0.008850547
0.013876907;0.013876907;0.013876907;0.013876907;0.013876907;0.013876907;0.013876907;0.013876907;0.014362161;0.014362161;0.014362161;0.014362161;0.014362161;0.014362161;0.014362161;0.014362161;0.01474632;0.01474632;0.01474632;0.01474632;0.01474632;0.01474632;0.01474632;0.01474632;0.01456435;0.01456435;0.01456435;0.01456435;0.01456435;0.01456435;0.01456435;0.01456435;0.018823799;0.018823799;0.018823799;0.018823799;0.018823799;0.018823799;0.018823799;0.018823799;0.023575241;0.023575241;0.023575241;0.023575241;0.023575241;0.023575241;0.023575241;0.023575241;0.025051221;0.025051221;0.025051221;0.025051221;0.025051221;0.025051221;0.025051221;0.025051221
0.021995325;0.021995325;0.021995325;0.021995325;0.021995325;0.021995325;0.021995325;0.021995325;0.018860011;0.018860011;0.018860011;0.018860011;0.018860011;0.018860011;0.018860011;0.018860011;0.016267877;0.016267877;0.016267877;0.016267877;0.016267877;0.016267877;0.016267877;0.016267877;0.014012651;0.014012651;0.014012651;0.014012651;0.014012651;0.014012651;0.014012651;0.014012651;0.012795655;0.012795655;0.012795655;0.012795655;0.012795655;0.012795655;0.012795655;0.012795655;0.014232673;0.014232673;0.014232673;0.014232673;0.014232673;0.014232673;0.014232673;0.014232673;0.026835809;0.026835809;0.026835809;0.026835809;0.026835809;0.026835809;0.026835809;0.026835809
0.01814059;0.01814059;0.01814059;0.01814059;0.01814059;0.01814059;0.01814059;0.01814059;0.016022526;0.016022526;0.016022526;0.016022526;0.016022526;0.016022526;0.016022526;0.016022526;0.015306122;0.015306122;0.015306122;0.015306122;0.015306122;0.015306122;0.015306122;0.015306122;0.018442725;0.018442725;0.018442725;0.018442725;0.018442725;0.018442725;0.018442725;0.018442725;0.021744412;0.021744412;0.021744412;0.021744412;0.021744412;0.021744412;0.021744412;0.021744412;0.01952979;0.01952979;0.01952979;0.01952979;0.01952979;0.01952979;0.01952979;0.01952979;0.015813835;0.015813835;0.015813835;0.015813835;0.015813835;0.015813835;0.015813835;0.015813835
0.023586267;0.023586267;0.023586267;0.023586267;0.023586267;0.023586267;0.023586267;0.023586267;0.022808301;0.022808301;0.022808301;0.022808301;0.022808301;0.022808301;0.022808301;0.022808301;0.021396628;0.021396628;0.021396628;0.021396628;0.021396628;0.021396628;0.021396628;0.021396628;0.018006553;0.018006553;0.018006553;0.018006553;0.018006553;0.018006553;0.018006553;0.018006553;0.015713874;0.015713874;0.015713874;0.015713874;0.015713874;0.015713874;0.015713874;0.015713874;0.013220262;0.013220262;0.013220262;0.013220262;0.013220262;0.013220262;0.013220262;0.013220262;0.010268115;0.010268115;0.010268115;0.010268115;0.010268115;0.010268115;0.010268115;0.010268115
0.011054422;0.011054422;0.011054422;0.011054422;0.011054422;0.011054422;0.011054422;0.011054422;0.016794218;0.016794218;0.016794218;0.016794218;0.016794218;0.016794218;0.016794218;0.016794218;0.017311816;0.017311816;0.017311816;0.017311816;0.017311816;0.017311816;0.017311816;0.017311816;0.018088214;0.018088214;0.018088214;0.018088214;0.018088214;0.018088214;0.018088214;0.018088214;0.024086809;0.024086809;0.024086809;0.024086809;0.024086809;0.024086809;0.024086809;0.024086809;0.021429496;0.021429496;0.021429496;0.021429496;0.021429496;0.021429496;0.021429496;0.021429496;0.016235027;0.016235027;0.016235027;0.016235027;0.016235027;0.016235027;0.016235027;0.016235027
0.023222123;0.023222123;0.023222123;0.023222123;0.023222123;0.023222123;0.023222123;0.023222123;0.01883315;0.01883315;0.01883315;0.01883315;0.01883315;0.01883315;0.01883315;0.01883315;0.018001646;0.018001646;0.018001646;0.018001646;0.018001646;0.018001646;0.018001646;0.018001646;0.018215951;0.018215951;0.018215951;0.018215951;0.018215951;0.018215951;0.018215951;0.018215951;0.015721437;0.015721437;0.015721437;0.015721437;0.015721437;0.015721437;0.015721437;0.015721437;0.014238445;0.014238445;0.014238445;0.014238445;0.014238445;0.014238445;0.014238445;0.014238445;0.016767247;0.016767247;0.016767247;0.016767247;0.016767247;0.016767247;0.016767247;0.016767247
0.024114512;0.024114512;0.024114512;0.024114512;0.024114512;0.024114512;0.024114512;0.024114512;0.022481087;0.022481087;0.022481087;0.022481087;0.022481087;0.022481087;0.022481087;0.022481087;0.018655433;0.018655433;0.018655433;0.018655433;0.018655433;0.018655433;0.018655433;0.018655433;0.01531336;0.01531336;0.01531336;0.01531336;0.01531336;0.01531336;0.01531336;0.01531336;0.013303817;0.013303817;0.013303817;0.013303817;0.013303817;0.013303817;0.013303817;0.013303817;0.013873367;0.013873367;0.013873367;0.013873367;0.013873367;0.013873367;0.013873367;0.013873367;0.017258425;0.017258425;0.017258425;0.017258425;0.017258425;0.017258425;0.017258425;0.017258425
